1557292335.85907,0.18000,0.00297,0,0
1557292336.86090,0.18000,0.00501,0,0
1557292337.84937,0.18000,0.00505,0,0
1557292338.84582,0.18000,0.00496,0,0
1557292339.85322,0.18000,0.00599,0,0
1557292340.85943,0.18000,0.00509,0,0
1557292341.85716,0.18000,0.00492,0,0
1557292342.89659,0.18000,0.00508,0,0
1557292343.83676,0.18000,0.00499,0,0
1557292344.84958,0.18000,0.00404,0,0
1557292345.87640,0.18000,0.00502,0,0
1557292346.84872,0.18000,0.00397,0,0
1557292347.84820,0.18000,0.00501,0,0
1557292348.85453,0.18000,0.00499,0,0
1557292349.82939,0.18000,0.00505,0,0
1557292350.86208,0.18000,0.00494,0,0
1557292351.84011,0.18000,0.00507,0,0
1557292352.84314,0.18000,0.00601,0,0
1557292353.84166,0.18000,0.00497,0,0
1557292354.83685,0.18000,0.00400,0,0
1557292355.84415,0.18000,0.00402,0,0
1557292356.85069,0.18000,0.00498,0,0
1557292357.84846,0.18000,0.00400,0,0
1557292358.84262,0.18000,0.00500,0,0
1557292359.83618,0.18000,0.00506,0,0
1557292360.84571,0.18000,0.00492,0,0
1557292361.84846,0.18000,0.00503,0,0
1557292362.86522,0.18000,0.00502,0,0
1557292363.84883,0.18000,0.00505,0,0
1557292364.83516,0.18000,0.00502,0,0
1557292365.86458,0.18000,0.00485,0,0
1557292366.86055,0.18000,0.00513,0,0
1557292367.86307,0.18000,0.00397,0,0
1557292368.85331,0.18000,0.00404,0,0
1557292369.83476,0.18000,0.00505,0,0
1557292370.83130,0.18000,0.00501,0,0
1557292371.83488,0.18000,0.00499,0,0
1557292372.84578,0.18000,0.00493,0,0
1557292373.86293,0.18000,0.00506,0,0
1557292374.89628,0.18000,0.00501,0,0
1557292375.84233,0.18000,0.00803,0,0
1557292376.84618,0.18000,0.00502,0,0
1557292377.83550,0.18000,0.00499,0,0
1557292378.85456,0.18000,0.00500,0,0
1557292379.83605,0.18000,0.00504,0,0
1557292380.84445,0.18000,0.00994,0,0
1557292381.86741,0.18000,0.00502,0,0
1557292382.86425,0.18000,0.00504,0,0
1557292383.84751,0.18000,0.00501,0,0
1557292384.83485,0.18000,0.00503,0,0
1557292385.82967,0.18000,0.00500,0,0
1557292386.85439,0.18000,0.00502,0,0
1557292387.85028,0.18000,0.00397,0,0
1557292388.84008,0.18000,0.00502,0,0
1557292389.86344,0.18000,0.00501,0,0
1557292390.84026,0.18000,0.00402,0,0
1557292391.86085,0.18000,0.00489,0,0
1557292392.83900,0.18000,0.00513,0,0
1557292393.85003,0.18000,0.00497,0,0
1557292394.85142,0.18000,0.00505,0,0
1557292395.85599,0.18000,0.00587,0,0
1557292396.85194,0.18000,0.00408,0,0
1557292397.91964,0.18000,0.00504,0,0
1557292398.89898,0.18000,0.00390,0,0
1557292399.84483,0.18000,0.00513,0,0
1557292400.83657,0.18000,0.00498,0,0
1557292401.86422,0.18000,0.00502,0,0
1557292402.84251,0.18000,0.00500,0,0
1557292403.92412,0.18000,0.00890,0,0
1557292404.84063,0.18000,0.01628,0,0
1557292405.88524,0.18000,0.01143,0,0
1557292406.89934,0.18000,0.01088,0,0
1557292407.89970,0.18000,0.00910,0,0
1557292408.93686,0.18000,0.00719,0,0
1557292409.89663,0.18000,0.00903,0,0
1557292410.84949,0.18000,0.00927,0,0
1557292411.91752,0.18000,0.00882,0,0
1557292412.87947,0.18000,0.00884,0,0
1557292413.91742,0.18000,0.01014,0,0
1557292414.89010,0.18000,0.00787,0,0
1557292415.84896,0.18000,0.00624,0,0
1557292416.89411,0.18000,0.00771,0,0
1557292417.83907,0.18000,0.00734,0,0
1557292418.83498,0.18000,0.00903,0,0
1557292419.89194,0.18000,0.00805,0,0
1557292420.86010,0.18000,0.00591,0,0
1557292421.84577,0.18000,0.00701,0,0
1557292422.83447,0.18000,0.00711,0,0
1557292423.89888,0.18000,0.00784,0,0
1557292424.85090,0.18000,0.00701,0,0
1557292425.83223,0.18000,0.00611,0,0
1557292426.85162,0.18000,0.01104,0,0
1557292427.86145,0.18000,0.00874,0,0
1557292428.91089,0.18000,0.00806,0,0
1557292429.85960,0.18000,0.00701,0,0
1557292430.93393,0.18000,0.00811,0,0
1557292431.90741,0.18000,0.00774,0,0
1557292432.85543,0.18000,0.00730,0,0
1557292433.85790,0.18000,0.00798,0,0
1557292434.83176,0.18000,0.00711,0,0
1557292435.83885,0.18000,0.00891,0,0
1557292436.92096,0.18000,0.00798,0,0
1557292437.84389,0.18000,0.01111,0,0
1557292438.90730,0.18000,0.00788,0,0
1557292439.85611,0.18000,0.00805,0,0
1557292440.89363,0.18000,0.00793,0,0
1557292441.83462,0.18000,0.00920,0,0
1557292442.90683,0.18000,0.00864,0,0
1557292443.94209,0.18000,0.00706,0,0
1557292444.86601,0.18000,0.00724,0,0
1557292445.95748,0.18000,0.00689,0,0
1557292446.83401,0.18000,0.00615,0,0
1557292447.87822,0.18000,0.01072,0,0
1557292448.83894,0.18000,0.00722,0,0
1557292449.88821,0.18000,0.00766,0,0
1557292450.99227,0.18000,0.00800,0,0
1557292451.89031,0.18000,0.00702,0,0
1557292452.92463,0.18000,0.01007,0,0
1557292453.91143,0.18000,0.00928,0,0
1557292454.87528,0.18000,0.00706,0,0
1557292455.89087,0.18000,0.00791,0,0
1557292456.88511,0.18000,0.00784,0,0
1557292457.87747,0.18000,0.00827,0,0
1557292458.84495,0.18000,0.00796,0,0
1557292459.86226,0.18000,0.00792,0,0
1557292460.89362,0.18000,0.00707,0,0
1557292461.86355,0.18000,0.00789,0,0
1557292462.93541,0.18000,0.00612,0,0
1557292463.86917,0.18000,0.00787,0,0
1557292464.84056,0.18000,0.01112,0,0
1557292465.91680,0.18000,0.00989,0,0
1557292466.85299,0.18000,0.00898,0,0
1557292467.95155,0.18000,0.00586,0,0
1557292468.88684,0.18000,0.00918,0,0
1557292469.83334,0.18000,0.00721,0,0
1557292470.89629,0.18000,0.00688,0,0
1557292471.91913,0.18000,0.00807,0,0
1557292472.86125,0.18000,0.00987,0,0
1557292473.92626,0.18000,0.00820,0,0
1557292474.85803,0.18000,0.00800,0,0
1557292475.85701,0.18000,0.00895,0,0
1557292476.90022,0.18000,0.00786,0,0
1557292477.84408,0.18000,0.00815,0,0
1557292478.87643,0.18000,0.00997,0,0
1557292479.88531,0.18000,0.00805,0,0
1557292480.84823,0.18000,0.01006,0,0
1557292481.83903,0.18000,0.00604,0,0
1557292482.84296,0.18000,0.00701,0,0
1557292483.83607,0.18000,0.00801,0,0
1557292484.90120,0.18000,0.00693,0,0
1557292485.89322,0.18000,0.00882,0,0
1557292486.83912,0.18000,0.00826,0,0
1557292487.95947,0.18000,0.00699,0,0
1557292488.86834,0.18000,0.00892,0,0
1557292489.90726,0.18000,0.00778,0,0
1557292490.87563,0.18000,0.00726,0,0
1557292491.88309,0.18000,0.00787,0,0
1557292492.87161,0.18000,0.00502,0,0
1557292493.94961,0.18000,0.00818,0,0
1557292494.83651,0.18000,0.00799,0,0
1557292495.87315,0.18000,0.00705,0,0
1557292496.85532,0.18000,0.00896,0,0
1557292497.92030,0.18000,0.00798,0,0
1557292498.88592,0.18000,0.00774,0,0
1557292499.91511,0.18000,0.00722,0,0
1557292501.01589,0.18000,0.00794,0,0
1557292501.85739,0.18000,0.00804,0,0
1557292502.90309,0.18000,0.00802,0,0
1557292503.87140,0.18000,0.00885,0,0
1557292504.86808,0.18000,0.00617,0,0
1557292505.88005,0.18000,0.00675,0,0
1557292506.86888,0.18000,0.00735,0,0
1557292507.86566,0.18000,0.00793,0,0
1557292508.87940,0.18000,0.00801,0,0
1557292509.94165,0.18000,0.00777,0,0
1557292510.84377,0.18000,0.00827,0,0
1557292511.86331,0.18000,0.00606,0,0
1557292512.83665,0.18000,0.00806,0,0
1557292513.87156,0.18000,0.00696,0,0
1557292514.85623,0.18000,0.00699,0,0
1557292515.85069,0.18000,0.00792,0,0
1557292516.85131,0.18000,0.00711,0,0
1557292517.92183,0.18000,0.00802,0,0
1557292518.88168,0.18000,0.00797,0,0
1557292519.84218,0.18000,0.00802,0,0
1557292520.86187,0.18000,0.00683,0,0
1557292521.84020,0.18000,0.00719,0,0
1557292522.88820,0.18000,0.01001,0,0
1557292523.94048,0.18000,0.00799,0,0
1557292524.96497,0.18000,0.00706,0,0
1557292525.89553,0.18000,0.00700,0,0
1557292526.84491,0.18000,0.00696,0,0
1557292527.91473,0.18000,0.00998,0,0
1557292528.84627,0.18000,0.00605,0,0
1557292529.84409,0.18000,0.00806,0,0
1557292530.86395,0.18000,0.00797,0,0
1557292531.90111,0.18000,0.00682,0,0
1557292532.83084,0.18000,0.00828,0,0
1557292533.86820,0.18000,0.00901,0,0
1557292534.83998,0.18000,0.00801,0,0
1557292535.84079,0.18000,0.00496,0,0
1557292536.89757,0.18000,0.00784,0,0
1557292537.91560,0.18000,0.00720,0,0
1557292538.91206,0.18000,0.00875,0,0
1557292539.90666,0.18000,0.00725,0,0
1557292540.89076,0.18000,0.00987,0,0
1557292541.84823,0.18000,0.00599,0,0
1557292542.87572,0.18000,0.00699,0,0
1557292543.87330,0.18000,0.00609,0,0
1557292544.87463,0.18000,0.00896,0,0
1557292545.82819,0.18000,0.00912,0,0
1557292546.90477,0.18000,0.00787,0,0
1557292547.87671,0.18000,0.00685,0,0
1557292548.86209,0.18000,0.00728,0,0
1557292549.83288,0.18000,0.00602,0,0
1557292550.87525,0.18000,0.00689,0,0
1557292551.87430,0.18000,0.00602,0,0
1557292552.94250,0.18000,0.00697,0,0
1557292553.86859,0.18000,0.00794,0,0
1557292554.85699,0.18000,0.00705,0,0
1557292555.87081,0.18000,0.00613,0,0
1557292556.90731,0.18000,0.00743,0,0
1557292557.96678,0.18000,0.00834,0,0
1557292558.89644,0.18000,0.00609,0,0
1557292559.96102,0.18000,0.00707,0,0
1557292560.85219,0.18000,0.01002,0,0
1557292561.91715,0.18000,0.00702,0,0
1557292562.84239,0.18000,0.00607,0,0
1557292563.85881,0.18000,0.00701,0,0
1557292564.89671,0.18000,0.00701,0,0
1557292565.85563,0.18000,0.00700,0,0
1557292566.88240,0.18000,0.00782,0,0
1557292567.83588,0.18000,0.00717,0,0
1557292568.88035,0.18000,0.00583,0,0
1557292569.89630,0.18000,0.00707,0,0
1557292570.85300,0.18000,0.00612,0,0
1557292571.87563,0.18000,0.00806,0,0
1557292572.91933,0.18000,0.00692,0,0
1557292573.96735,0.18000,0.00702,0,0
1557292574.88713,0.18000,0.00778,0,0
1557292575.90883,0.18000,0.00725,0,0
1557292576.92426,0.18000,0.00798,0,0
1557292577.87147,0.18000,0.00784,0,0
1557292578.87267,0.18000,0.00793,0,0
1557292579.86585,0.18000,0.00823,0,0
1557292580.84028,0.18000,0.00710,0,0
1557292581.87035,0.18000,0.00794,0,0
1557292582.84437,0.18000,0.00599,0,0
1557292583.91916,0.18000,0.00701,0,0
1557292584.98275,0.18000,0.00571,0,0
1557292585.84198,0.18000,0.00536,0,0
1557292586.85668,0.18000,0.00494,0,0
1557292587.94005,0.18000,0.00802,0,0
1557292588.89136,0.18000,0.00606,0,0
1557292589.87143,0.18000,0.00587,0,0
1557292590.83859,0.18000,0.00716,0,0
1557292591.91055,0.18000,0.00587,0,0
1557292592.90116,0.18000,0.00614,0,0
1557292593.84223,0.18000,0.00705,0,0
1557292594.86845,0.18000,0.00602,0,0
1557292595.87222,0.18000,0.00794,0,0
1557292596.86652,0.18000,0.00777,0,0
1557292597.85621,0.18000,0.00718,0,0
1557292598.87880,0.18000,0.00708,0,0
1557292599.84195,0.18000,0.00704,0,0
1557292600.84837,0.18000,0.00597,0,0
1557292601.86771,0.18000,0.00691,0,0
1557292602.97003,0.18000,0.00802,0,0
1557292603.87319,0.18000,0.00599,0,0
1557292604.87786,0.18000,0.00713,0,0
1557292605.87336,0.18000,0.00604,0,0
1557292606.83325,0.18000,0.00598,0,0
1557292607.83677,0.18000,0.00703,0,0
1557292608.88560,0.18000,0.00697,0,0
1557292609.85988,0.18000,0.00593,0,0
1557292610.87700,0.18000,0.00610,0,0
1557292611.89172,0.18000,0.00760,0,0
1557292612.84201,0.18000,0.00737,0,0
1557292613.92173,0.18000,0.00682,0,0
1557292614.88797,0.18000,0.00618,0,0
1557292615.85544,0.18000,0.00894,0,0
1557292616.93700,0.18000,0.00708,0,0
1557292617.84188,0.18000,0.00692,0,0
1557292618.85767,0.18000,0.00600,0,0
1557292619.87649,0.18000,0.00694,0,0
1557292620.84422,0.18000,0.00716,0,0
1557292621.93408,0.18000,0.00691,0,0
1557292622.82989,0.18000,0.00711,0,0
1557292623.84610,0.18000,0.00591,0,0
1557292624.84854,0.18000,0.00706,0,0
1557292625.83444,0.18000,0.00502,0,0
